date,TICKER,PRC,RET,OPENPRC,NaN_Replaced,Open,High,Low,Close
20030328,NFLX,1.50428571428571,-0.030833,1.55357142857143,0,1.55357142857143,1.5847050833,1.4950532914,1.50428571428571
20030331,NFLX,1.45357142857143,-0.033713,1.44214285714286,0,1.44214285714286,1.4968928029,1.4403263184,1.45357142857143
20030401,NFLX,1.35428571428571,-0.068305,1.46428571428571,0,1.46428571428571,1.46428571428571,1.3202425202,1.35428571428571
20030402,NFLX,1.41714285714286,0.046414,1.42857142857143,0,1.42857142857143,1.4463263384,1.4008107204,1.41714285714286
20030403,NFLX,1.42857142857143,0.008065,1.44285714285714,0,1.44285714285714,1.44285714285714,1.4013678031,1.42857142857143
20030404,NFLX,1.39642857142857,-0.0225,1.44,0,1.44,1.4535078749,1.3902291419,1.39642857142857
20030407,NFLX,1.425,0.02046,1.44285714285714,0,1.44285714285714,1.5064559636,1.4155462876,1.425
20030408,NFLX,1.44142857142857,0.011529,1.42071428571429,0,1.42071428571429,1.448485811,1.3652130793,1.44142857142857
20030409,NFLX,1.45714285714286,0.010902,1.48214285714286,0,1.48214285714286,1.48214285714286,1.42679378,1.45714285714286
20030410,NFLX,1.50142857142857,0.030392,1.46357142857143,0,1.46357142857143,1.5020355133,1.4335156668,1.50142857142857
20030411,NFLX,1.48357142857143,-0.011893,1.5,0,1.5,1.5425759589,1.4737045893,1.48357142857143
20030414,NFLX,1.44285714285714,-0.027443,1.45071428571429,0,1.45071428571429,1.4768788184,1.4340557219,1.44285714285714
20030415,NFLX,1.43928571428571,-0.002475,1.43571428571429,0,1.43571428571429,1.4541593463,1.414634014,1.43928571428571
20030416,NFLX,1.46935714285714,0.020893,1.44857142857143,0,1.44857142857143,1.470361134,1.4456373891,1.46935714285714
20030417,NFLX,1.56857142857143,0.067522,1.475,0,1.475,1.5720482163,1.475,1.56857142857143
20030421,NFLX,1.75928571428571,0.121585,1.69285714285714,0,1.69285714285714,1.75928571428571,1.6178718537,1.75928571428571
20030422,NFLX,1.64071428571429,-0.067397,1.74921428571429,0,1.74921428571429,1.74921428571429,1.6403384082,1.64071428571429
20030423,NFLX,1.48,-0.097954,1.64714285714286,0,1.64714285714286,1.64714285714286,1.4665274975,1.48
20030424,NFLX,1.57285714285714,0.062741,1.46714285714286,0,1.46714285714286,1.6251668044,1.4613866941,1.57285714285714
20030425,NFLX,1.51071428571429,-0.03951,1.57071428571429,0,1.57071428571429,1.57071428571429,1.495173728,1.51071428571429
20030428,NFLX,1.58285714285714,0.047754,1.5,0,1.5,1.5849582711,1.5,1.58285714285714
20030429,NFLX,1.62857142857143,0.028881,1.57928571428571,0,1.57928571428571,1.6426560342,1.57928571428571,1.62857142857143
20030430,NFLX,1.62857142857143,0.0,1.635,0,1.635,1.66627786,1.5967200012,1.62857142857143
20030501,NFLX,1.60714285714286,-0.013158,1.61928571428571,0,1.61928571428571,1.6231546815,1.5977614659,1.60714285714286
20030502,NFLX,1.6165,0.005822,1.60357142857143,0,1.60357142857143,1.6375515164,1.603559512,1.6165
20030505,NFLX,1.66928571428571,0.032654,1.60142857142857,0,1.60142857142857,1.7039296638,1.60142857142857,1.66928571428571
20030506,NFLX,1.65857142857143,-0.006419,1.66928571428571,0,1.66928571428571,1.7252044241,1.6367657124,1.65857142857143
20030507,NFLX,1.68821428571429,0.017873,1.65857142857143,0,1.65857142857143,1.7009301813,1.6420724035,1.68821428571429
20030508,NFLX,1.63428571428571,-0.031944,1.665,0,1.665,1.6691531283,1.632417429,1.63428571428571
20030509,NFLX,1.61571428571429,-0.011364,1.63571428571429,0,1.63571428571429,1.6521411551,1.6038607529,1.61571428571429
20030512,NFLX,1.68071428571429,0.04023,1.635,0,1.635,1.7099462842,1.635,1.68071428571429
20030513,NFLX,1.79642857142857,0.068848,1.69285714285714,0,1.69285714285714,1.79642857142857,1.6843474142,1.79642857142857
20030514,NFLX,1.74857142857143,-0.02664,1.84857142857143,0,1.84857142857143,1.8508328465,1.7483581832,1.74857142857143
20030515,NFLX,1.74714285714286,-0.000817,1.75571428571429,0,1.75571428571429,1.7863372376,1.7323352518,1.74714285714286
20030516,NFLX,1.69928571428571,-0.027392,1.75142857142857,0,1.75142857142857,1.75142857142857,1.6639111482,1.69928571428571
20030519,NFLX,1.485,-0.126103,1.66428571428571,0,1.66428571428571,1.66428571428571,1.4679900064,1.485
20030520,NFLX,1.55357142857143,0.046176,1.525,0,1.525,1.55357142857143,1.4660087283,1.55357142857143
20030521,NFLX,1.51357142857143,-0.025747,1.55428571428571,0,1.55428571428571,1.55428571428571,1.4867214187,1.51357142857143
20030522,NFLX,1.61357142857143,0.066069,1.51285714285714,0,1.51285714285714,1.6248354663,1.51,1.61357142857143
20030523,NFLX,1.58,-0.020806,1.63357142857143,0,1.63357142857143,1.6475022682,1.5758104405,1.58
20030527,NFLX,1.62071428571429,0.025769,1.575,0,1.575,1.629926097,1.5707054146,1.62071428571429
20030528,NFLX,1.61428571428571,-0.003967,1.62928571428571,0,1.62928571428571,1.6743396926,1.5545473166,1.61428571428571
20030529,NFLX,1.62857142857143,0.00885,1.61,0,1.61,1.6333472192,1.5906507722,1.62857142857143
20030530,NFLX,1.60714285714286,-0.013158,1.63071428571429,0,1.63071428571429,1.6356520222,1.5811123416,1.60714285714286
20030602,NFLX,1.66428571428571,0.035556,1.60785714285714,0,1.60785714285714,1.7297355059,1.60785714285714,1.66428571428571
20030603,NFLX,1.70435714285714,0.024077,1.66357142857143,0,1.66357142857143,1.7082682083,1.6462267361,1.70435714285714
20030604,NFLX,1.74285714285714,0.022589,1.72214285714286,0,1.72214285714286,1.7963300639,1.72214285714286,1.74285714285714
20030605,NFLX,1.815,0.041393,1.74928571428571,0,1.74928571428571,1.815,1.6969137164,1.815
20030606,NFLX,1.68642857142857,-0.070838,1.83857142857143,0,1.83857142857143,1.8698843294,1.6696745796,1.68642857142857
20030609,NFLX,1.64292857142857,-0.025794,1.68714285714286,0,1.68714285714286,1.68714285714286,1.6200346177,1.64292857142857
20030610,NFLX,1.62142857142857,-0.013086,1.57285714285714,0,1.57285714285714,1.6589147194,1.4955369511,1.62142857142857
20030611,NFLX,1.60357142857143,-0.011013,1.58,0,1.58,1.6279157419,1.5645687077,1.60357142857143
20030612,NFLX,1.56571428571429,-0.023608,1.585,0,1.585,1.585,1.5126111198,1.56571428571429
20030613,NFLX,1.37142857142857,-0.124088,1.515,0,1.515,1.515,1.2852465266,1.37142857142857
20030616,NFLX,1.55357142857143,0.132812,1.38857142857143,0,1.38857142857143,1.55357142857143,1.38857142857143,1.55357142857143
20030617,NFLX,1.515,-0.024828,1.56,0,1.56,1.5886001909,1.5130607037,1.515
20030618,NFLX,1.53285714285714,0.011787,1.52642857142857,0,1.52642857142857,1.5626069925,1.5144508016,1.53285714285714
20030619,NFLX,1.56928571428571,0.023765,1.52857142857143,0,1.52857142857143,1.5818440516,1.52857142857143,1.56928571428571
20030620,NFLX,1.55,-0.012289,1.58357142857143,0,1.58357142857143,1.5970465304,1.5226898891,1.55
20030623,NFLX,1.53571428571429,-0.009217,1.54,0,1.54,1.5513159154,1.5161213781,1.53571428571429
20030624,NFLX,1.63214285714286,0.062791,1.52857142857143,0,1.52857142857143,1.6892802799,1.52857142857143,1.63214285714286
20030625,NFLX,1.65142857142857,0.011816,1.67857142857143,0,1.67857142857143,1.7183225955,1.6333549906,1.65142857142857
20030626,NFLX,1.77714285714286,0.076124,1.65857142857143,0,1.65857142857143,1.7935620758,1.65857142857143,1.77714285714286
20030627,NFLX,1.77857142857143,0.000804,1.785,0,1.785,1.8373815641,1.7661794966,1.77857142857143
20030630,NFLX,1.825,0.026104,1.79214285714286,0,1.79214285714286,1.8623602458,1.7792504467,1.825
20030701,NFLX,1.76785714285714,-0.031311,1.82857142857143,0,1.82857142857143,1.82857142857143,1.7531615019,1.76785714285714
20030702,NFLX,1.94,0.097374,1.85428571428571,0,1.85428571428571,1.9535449236,1.8385625602,1.94
20030703,NFLX,1.98214285714286,0.021723,1.92142857142857,0,1.92142857142857,1.98214285714286,1.9186887877,1.98214285714286
20030707,NFLX,1.91428571428571,-0.034234,1.96428571428571,0,1.96428571428571,2.0312029347,1.8793138561,1.91428571428571
20030708,NFLX,1.95928571428571,0.023508,1.92857142857143,0,1.92857142857143,1.9717759515,1.9157426001,1.95928571428571
20030709,NFLX,1.96857142857143,0.004739,1.95714285714286,0,1.95714285714286,2.0005232904,1.9270347921,1.96857142857143
20030710,NFLX,1.92214285714286,-0.023585,1.955,0,1.955,1.9930803662,1.9149595757,1.92214285714286
20030711,NFLX,1.89214285714286,-0.015608,1.90071428571429,0,1.90071428571429,1.9452451929,1.8730752197,1.89214285714286
20030714,NFLX,2.01,0.062288,1.90285714285714,0,1.90285714285714,2.0283613473,1.90285714285714,2.01
20030715,NFLX,1.88428571428571,-0.062544,1.905,0,1.905,1.9933434536,1.8750257681,1.88428571428571
20030716,NFLX,1.82,-0.034117,1.90357142857143,0,1.90357142857143,1.9191526729,1.773103809,1.82
20030717,NFLX,1.80571428571429,-0.007849,1.80285714285714,0,1.80285714285714,1.806954877,1.7529832563,1.80571428571429
20030718,NFLX,1.725,-0.044699,1.82214285714286,0,1.82214285714286,1.82214285714286,1.6158242656,1.725
20030721,NFLX,1.68071428571429,-0.025673,1.72571428571429,0,1.72571428571429,1.72571428571429,1.647660693,1.68071428571429
20030722,NFLX,1.76428571428571,0.049724,1.68071428571429,0,1.68071428571429,1.7759065795,1.68071428571429,1.76428571428571
20030723,NFLX,1.905,0.079757,1.77571428571429,0,1.77571428571429,1.9082990069,1.77571428571429,1.905
20030724,NFLX,1.88571428571429,-0.010124,1.92142857142857,0,1.92142857142857,1.9484682101,1.8730546885,1.88571428571429
20030725,NFLX,1.93,0.023485,1.86357142857143,0,1.86357142857143,1.93,1.86357142857143,1.93
20030728,NFLX,1.90142857142857,-0.014804,1.89642857142857,0,1.89642857142857,1.9498570229,1.89642857142857,1.90142857142857
20030729,NFLX,1.90642857142857,0.00263,1.91071428571429,0,1.91071428571429,1.9224490608,1.8776502427,1.90642857142857
20030730,NFLX,1.85392857142857,-0.027538,1.91071428571429,0,1.91071428571429,1.91071428571429,1.8477603054,1.85392857142857
20030731,NFLX,1.87142857142857,0.009439,1.875,0,1.875,1.8784766277,1.795914502,1.87142857142857
20030801,NFLX,1.78214285714286,-0.04771,1.85142857142857,0,1.85142857142857,1.8521399655,1.7798851856,1.78214285714286
20030804,NFLX,1.78214285714286,0.0,1.78214285714286,0,1.78214285714286,1.7898995311,1.7334057598,1.78214285714286
20030805,NFLX,1.73642857142857,-0.025651,1.79285714285714,0,1.79285714285714,1.8020860203,1.7318709075,1.73642857142857
20030806,NFLX,1.66857142857143,-0.039079,1.74285714285714,0,1.74285714285714,1.74285714285714,1.6321525165,1.66857142857143
20030807,NFLX,1.64928571428571,-0.011558,1.65071428571429,0,1.65071428571429,1.6649042466,1.6132706614,1.64928571428571
20030808,NFLX,1.67785714285714,0.017323,1.65,0,1.65,1.6945164234,1.65,1.67785714285714
20030811,NFLX,1.77285714285714,0.05662,1.66785714285714,0,1.66785714285714,1.7739940292,1.66785714285714,1.77285714285714
20030812,NFLX,1.77642857142857,0.002015,1.78071428571429,0,1.78071428571429,1.78071428571429,1.7275939598,1.77642857142857
20030813,NFLX,1.73,-0.026136,1.77714285714286,0,1.77714285714286,1.8049039467,1.7287058666,1.73
20030814,NFLX,1.78142857142857,0.029728,1.73714285714286,0,1.73714285714286,1.8094173416,1.7340571294,1.78142857142857
20030815,NFLX,1.785,0.002005,1.79285714285714,0,1.79285714285714,1.7996530366,1.7541497342,1.785
20030818,NFLX,1.775,-0.005602,1.79285714285714,0,1.79285714285714,1.79285714285714,1.7469832126,1.775
20030819,NFLX,1.84571428571429,0.039839,1.79214285714286,0,1.79214285714286,1.8481060346,1.7621098899,1.84571428571429
20030820,NFLX,1.98,0.072755,1.83642857142857,0,1.83642857142857,2.0474294988,1.83642857142857,1.98
20030821,NFLX,2.05928571428571,0.040043,2.01785714285714,0,2.01785714285714,2.1164190143,2.01785714285714,2.05928571428571
20030822,NFLX,2.05714285714286,-0.001041,2.06928571428571,0,2.06928571428571,2.0895569607,2.0400960908,2.05714285714286
20030825,NFLX,2.005,-0.025347,2.03642857142857,0,2.03642857142857,2.03642857142857,1.9496202193,2.005
20030826,NFLX,2.12785714285714,0.061275,1.99285714285714,0,1.99285714285714,2.1333230858,1.9659170102,2.12785714285714
20030827,NFLX,2.31214285714286,0.086606,2.14285714285714,0,2.14285714285714,2.3426377149,2.14285714285714,2.31214285714286
20030828,NFLX,2.26,-0.022552,2.35571428571429,0,2.35571428571429,2.35571428571429,2.1918956791,2.26
20030829,NFLX,2.38071428571429,0.053413,2.24928571428571,0,2.24928571428571,2.4095209114,2.232740272,2.38071428571429
20030902,NFLX,2.40357142857143,0.009601,2.37357142857143,0,2.37357142857143,2.4672209803,2.3503755176,2.40357142857143
20030903,NFLX,2.37857142857143,-0.010401,2.46571428571429,0,2.46571428571429,2.534038687,2.3656230182,2.37857142857143
20030904,NFLX,2.39214285714286,0.005706,2.37142857142857,0,2.37142857142857,2.4082098985,2.3484584906,2.39214285714286
20030905,NFLX,2.46785714285714,0.031651,2.37857142857143,0,2.37857142857143,2.5140054165,2.37857142857143,2.46785714285714
20030908,NFLX,2.48,0.00492,2.44428571428571,0,2.44428571428571,2.5308780106,2.44428571428571,2.48
20030909,NFLX,2.53642857142857,0.022753,2.47571428571429,0,2.47571428571429,2.6068486778,2.47571428571429,2.53642857142857
20030910,NFLX,2.42214285714286,-0.045058,2.52142857142857,0,2.52142857142857,2.5703975633,2.3990410885,2.42214285714286
20030911,NFLX,2.34785714285714,-0.030669,2.42857142857143,0,2.42857142857143,2.4374928479,2.3318917104,2.34785714285714
20030912,NFLX,2.46928571428571,0.051719,2.33928571428571,0,2.33928571428571,2.4762809546,2.3260720044,2.46928571428571
20030915,NFLX,2.53642857142857,0.027191,2.48214285714286,0,2.48214285714286,2.5676402782,2.4714927635,2.53642857142857
20030916,NFLX,2.56428571428571,0.010983,2.64642857142857,0,2.64642857142857,2.6710463863,2.56428571428571,2.56428571428571
20030917,NFLX,2.55357142857143,-0.004178,2.58571428571429,0,2.58571428571429,2.6410706312,2.542737135,2.55357142857143
20030918,NFLX,2.61,0.022098,2.58571428571429,0,2.58571428571429,2.6235843901,2.560799656,2.61
20030919,NFLX,2.64285714285714,0.012589,2.60714285714286,0,2.60714285714286,2.6613806767,2.5697727107,2.64285714285714
20030922,NFLX,2.77071428571429,0.048378,2.60428571428571,0,2.60428571428571,2.864631322,2.5935740733,2.77071428571429
20030923,NFLX,2.795,0.008765,2.79642857142857,0,2.79642857142857,2.8221110652,2.7370249724,2.795
20030924,NFLX,2.71428571428571,-0.028878,2.80571428571429,0,2.80571428571429,2.8128387048,2.71428571428571,2.71428571428571
20030925,NFLX,2.48642857142857,-0.083947,2.70642857142857,0,2.70642857142857,2.7321268088,2.4843544685,2.48642857142857
20030926,NFLX,2.39214285714286,-0.03792,2.43571428571429,0,2.43571428571429,2.5473026692,2.3870928141,2.39214285714286
20030929,NFLX,2.39142857142857,-0.000299,2.32214285714286,0,2.32214285714286,2.4060942043,2.1793951866,2.39142857142857
20030930,NFLX,2.39714285714286,0.00239,2.41357142857143,0,2.41357142857143,2.5593233526,2.3590455841,2.39714285714286
20031001,NFLX,2.465,0.028307,2.38571428571429,0,2.38571428571429,2.5021746702,2.38571428571429,2.465
20031002,NFLX,2.92642857142857,0.187192,2.68857142857143,0,2.68857142857143,2.9555938207,2.5880478761,2.92642857142857
20031003,NFLX,2.86785714285714,-0.020015,2.93928571428571,0,2.93928571428571,2.9421773301,2.8315756957,2.86785714285714
20031006,NFLX,2.95428571428571,0.030137,2.85857142857143,0,2.85857142857143,3.0176458242,2.8268495299,2.95428571428571
20031007,NFLX,3.14642857142857,0.065039,2.95785714285714,0,2.95785714285714,3.1521620484,2.9413565275,3.14642857142857
20031008,NFLX,3.07142857142857,-0.023837,3.19857142857143,0,3.19857142857143,3.19857142857143,3.0418419823,3.07142857142857
20031009,NFLX,3.07642857142857,0.001628,3.07428571428571,0,3.07428571428571,3.2206905842,3.0480308736,3.07642857142857
20031010,NFLX,3.18928571428571,0.036685,3.10714285714286,0,3.10714285714286,3.1911192183,3.10714285714286,3.18928571428571
20031013,NFLX,3.345,0.048824,3.17142857142857,0,3.17142857142857,3.345,3.17142857142857,3.345
20031014,NFLX,3.37285714285714,0.008328,3.36857142857143,0,3.36857142857143,3.4126048658,3.2885411705,3.37285714285714
20031015,NFLX,3.19285714285714,-0.053367,3.385,0,3.385,3.3984933121,3.179702872,3.19285714285714
20031016,NFLX,3.70357142857143,0.159955,3.24857142857143,0,3.24857142857143,3.7919055699,3.24857142857143,3.70357142857143
20031017,NFLX,3.72357142857143,0.0054,3.675,0,3.675,3.7433839384,3.5426236198,3.72357142857143
20031020,NFLX,3.91007142857143,0.050086,3.63357142857143,0,3.63357142857143,3.9911685742,3.63357142857143,3.91007142857143
20031021,NFLX,3.89285714285714,-0.004403,3.94642857142857,0,3.94642857142857,3.9587637883,3.8307481039,3.89285714285714
20031022,NFLX,3.74642857142857,-0.037615,3.79285714285714,0,3.79285714285714,3.8417904596,3.7414348473,3.74642857142857
20031023,NFLX,3.72357142857143,-0.006101,3.65785714285714,0,3.65785714285714,3.8019160026,3.6253337361,3.72357142857143
20031024,NFLX,3.71357142857143,-0.002686,3.75,0,3.75,3.7885684989,3.6246654575,3.71357142857143
20031027,NFLX,3.83921428571429,0.033833,3.68857142857143,0,3.68857142857143,3.83921428571429,3.68857142857143,3.83921428571429
20031028,NFLX,4.03428571428571,0.05081,3.90357142857143,0,3.90357142857143,4.03428571428571,3.8948105167,4.03428571428571
20031029,NFLX,4.21857142857143,0.04568,4.10714285714286,0,4.10714285714286,4.2199318813,4.0935270321,4.21857142857143
20031030,NFLX,4.165,-0.012699,4.31,0,4.31,4.341351328,4.162492984,4.165
20031031,NFLX,4.09285714285714,-0.017321,4.20285714285714,0,4.20285714285714,4.20285714285714,4.0467683226,4.09285714285714
20031103,NFLX,4.175,0.02007,4.09928571428571,0,4.09928571428571,4.2085349142,4.09928571428571,4.175
20031104,NFLX,4.25714285714286,0.019675,4.14642857142857,0,4.14642857142857,4.3134691627,4.14642857142857,4.25714285714286
20031105,NFLX,4.19428571428571,-0.014765,4.23214285714286,0,4.23214285714286,4.2734314372,4.1447277402,4.19428571428571
20031106,NFLX,3.63071428571429,-0.134366,3.94285714285714,0,3.94285714285714,4.0421177803,3.5934812347,3.63071428571429
20031107,NFLX,3.34857142857143,-0.07771,3.65428571428571,0,3.65428571428571,3.7341371193,3.305639297,3.34857142857143
20031110,NFLX,3.32857142857143,-0.005973,3.34785714285714,0,3.34785714285714,3.3969141751,3.2980512243,3.32857142857143
20031111,NFLX,3.35928571428571,0.009227,3.35071428571429,0,3.35071428571429,3.4004890903,3.2986105058,3.35928571428571
20031112,NFLX,3.5885,0.068233,3.35714285714286,0,3.35714285714286,3.6073003417,3.35714285714286,3.5885
20031113,NFLX,3.46428571428571,-0.034615,3.62785714285714,0,3.62785714285714,3.62785714285714,3.46428571428571,3.46428571428571
20031114,NFLX,3.34071428571429,-0.03567,3.45642857142857,0,3.45642857142857,3.5262720344,3.34071428571429,3.34071428571429
20031117,NFLX,3.19,-0.045114,3.31071428571429,0,3.31071428571429,3.31071428571429,3.1581702833,3.19
20031118,NFLX,3.32642857142857,0.042768,3.22857142857143,0,3.22857142857143,3.3797765483,3.2199800496,3.32642857142857
20031119,NFLX,3.31714285714286,-0.002792,3.32857142857143,0,3.32857142857143,3.3976558095,3.2786067522,3.31714285714286
20031120,NFLX,3.25428571428571,-0.018949,3.17928571428571,0,3.17928571428571,3.3472375949,3.17928571428571,3.25428571428571
20031121,NFLX,3.26071428571429,0.001975,3.31785714285714,0,3.31785714285714,3.31785714285714,3.2322246622,3.26071428571429
20031124,NFLX,3.34285714285714,0.025192,3.24357142857143,0,3.24357142857143,3.34285714285714,3.24357142857143,3.34285714285714
20031125,NFLX,3.42928571428571,0.025855,3.36785714285714,0,3.36785714285714,3.4879054291,3.3634416272,3.42928571428571
20031126,NFLX,3.45071428571429,0.006249,3.44714285714286,0,3.44714285714286,3.5104975623,3.4201425703,3.45071428571429
20031128,NFLX,3.5,0.014283,3.45214285714286,0,3.45214285714286,3.5,3.4335424348,3.5
20031201,NFLX,3.62142857142857,0.034694,3.53,0,3.53,3.6361765068,3.53,3.62142857142857
20031202,NFLX,3.63571428571429,0.003945,3.60357142857143,0,3.60357142857143,3.6851603008,3.5756134762,3.63571428571429
